id,service_id,start_date,end_date,price,region_id,
1,1,1/1/2018,9/18/2019,8.99,1,
2,2,1/1/2018,6/13/2019,17.99,2,
3,3,1/1/2018,1/27/2019,9.99,3,
4,4,1/1/2018,2/1/2019,16.99,4,
5,5,1/1/2018,11/12/2018,16.99,5,
6,6,1/1/2018,7/22/2018,12.99,6,
7,7,1/1/2018,10/7/2018,12.99,7,
8,8,1/1/2018,1/14/2019,8.59,8,
9,9,1/1/2018,12/18/2018,8.99,9,
10,10,1/1/2018,9/25/2018,13.49,10,
11,11,1/1/2018,12/13/2018,14.76,11,
12,12,1/1/2018,10/6/2018,14.64,12,
13,13,1/1/2018,2/26/2019,48.99,13,
14,14,1/1/2018,3/5/2019,9.99,14,
15,15,1/1/2018,12/20/2018,67.99,15,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
